variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
INJ_08,INJ_08_cat8_2,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,2,8,Residential/school/college/university/other institutions,Residential/school/college/university/other institutions,N/A,6,Residential/school/college/university/other institutions,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_3,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,3,8,Sports or athletic area/of school/ university,Sports or athletic area/of school/ university,N/A,4,Sports or athletic area/of school/ university,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_4,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,4,8,Other sport or athletics (excluding school),Other sport or athletics (excluding school),N/A,5,Other sport or athletics (excluding school),Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_5,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,5,8,"Street, highway, sidewalk","Street, highway, sidewalk",N/A,7,"Street, highway, sidewalk",Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_6,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,6,8,Commercial,Commercial,N/A,8,Commercial,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_7,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,7,8,Industrial/construction area/farm,Industrial/construction area/farm,N/A,"[9,11]",Industrial/construction area/farm,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_8,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,8,8,Other,Other,N/A,12,Other,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_NAa,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,NA::a,8,not applicable,not applicable,N/A,96,not applicable,Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_NAb,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,NA::b,8,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Most serious injury - place of occurrence,Where did the injury happen?,
INJ_08,INJ_08_cat8_NAb,cat,"cchs2007_2008_p, cchs2009_m, cchs2010_m, cchs2012_m",[INJ_08],cat,NA::b,8,missing,missing,N/A,else,else,Most serious injury - place of occurrence,Where did the injury happen?,
LBFA_31A,LBFA_31A_cat9_1,cat,cchs2001_p,[LBFA_31A],cat,1,9,Management,Management,N/A,1,Management,Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_2,cat,cchs2001_p,[LBFA_31A],cat,2,9,Professional (including accountants),Professional (including accountants),N/A,2,Professional (including accountants),Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_3,cat,cchs2001_p,[LBFA_31A],cat,3,9,"Technologist, Technician or Tech Occ","Technologist, Technician or Tech Occ",N/A,3,"Technologist, Technician or Tech Occ",Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_4,cat,cchs2001_p,[LBFA_31A],cat,4,9,"Administrative, Financial or Clerical","Administrative, Financial or Clerical",N/A,4,"Administrative, Financial or Clerical",Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_5,cat,cchs2001_p,[LBFA_31A],cat,5,9,Sales or Service,Sales or Service,N/A,5,Sales or Service,Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_6,cat,cchs2001_p,[LBFA_31A],cat,6,9,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,6,"Trades, Transport or Equipment Operator",Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_7,cat,cchs2001_p,[LBFA_31A],cat,7,9,"Farming, Forestry, Fishing, Mining","Farming, Forestry, Fishing, Mining",N/A,7,"Farming, Forestry, Fishing, Mining",Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_8,cat,cchs2001_p,[LBFA_31A],cat,8,9,"Processing, Manufacturing, Utilities","Processing, Manufacturing, Utilities",N/A,8,"Processing, Manufacturing, Utilities",Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_9,cat,cchs2001_p,[LBFA_31A],cat,9,9,Other,Other,N/A,9,Other,Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_NAa,cat,cchs2001_p,[LBFA_31A],cat,NA::a,9,not applicable,not applicable,N/A,96,not applicable,Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,9,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Occupation group,Main job or business,
LBFA_31A,LBFA_31A_cat9_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,9,missing,missing,N/A,else,else,Occupation group,Main job or business,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,"Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_2,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,2,5,"Business, Finance, Admin","Business, Finance, Admin",N/A,2,"Business, Finance, Admin",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_3,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,3,5,Sales or Service,Sales or Service,N/A,3,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_4,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,4,5,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,4,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_5,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,5,5,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,5,Unique to Prim. Ind./Proc./Manu.,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAa,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::b,5,missing,missing,N/A,9,not stated,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::b,5,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,cchs2001_p,[LBFA_31A],cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,Management,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,cchs2001_p,[LBFA_31A],cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,2,Professional (including accountants),Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,cchs2001_p,[LBFA_31A],cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,3,"Technologist, Technician or Tech Occ",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_2,cat,cchs2001_p,[LBFA_31A],cat,2,5,"Business, Finance, Admin","Business, Finance, Admin",N/A,4,"Administrative, Financial or Clerical",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_3,cat,cchs2001_p,[LBFA_31A],cat,3,5,Sales or Service,Sales or Service,N/A,5,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_4,cat,cchs2001_p,[LBFA_31A],cat,4,5,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,6,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_5,cat,cchs2001_p,[LBFA_31A],cat,5,5,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,7,"Farming, Forestry, Fishing, Mining",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_5,cat,cchs2001_p,[LBFA_31A],cat,5,5,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,8,"Processing, Manufacturing, Utilities",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,5,missing,missing,N/A,9,Other,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAa,cat,cchs2001_p,[LBFA_31A],cat,NA::a,5,not applicable,not applicable,N/A,96,not applicable,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,5,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,5,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,"Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_1,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,1,5,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,"[3,6]","Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_2,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,2,5,"Business, Finance, Admin","Business, Finance, Admin",N/A,2,"Business, Finance, Admin",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_3,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,3,5,Sales or Service,Sales or Service,N/A,7,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_4,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,4,5,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,8,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_5,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,5,5,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,"[9,10]",Unique to Prim. Ind./Proc./Manu.,Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAa,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::a,5,not applicable,not applicable,N/A,"[95,96]","could not be coded (95), not applicable (96)",Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::b,5,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Occupation group,Occupation Group,
LBFA_31A_a,LBFA_31A_a_cat5_NAb,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::b,5,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,"Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_2,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,2,6,"Business, Finance, Admin","Business, Finance, Admin",N/A,2,"Business, Finance, Admin",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_3,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,3,6,Sales or Service,Sales or Service,N/A,3,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_4,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,4,6,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,4,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_5,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,5,6,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,5,Unique to Prim. Ind./Proc./Manu.,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAa,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::a,6,not applicable,not applicable,N/A,6,not applicable,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::b,6,missing,missing,N/A,9,not stated,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,"cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::LBFDGOCG, cchs2017_2018_p::LBFDGOCG, [LBSGSOC]",cat,NA::b,6,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,cchs2001_p,[LBFA_31A],cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,Management,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,cchs2001_p,[LBFA_31A],cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,2,Professional (including accountants),Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,cchs2001_p,[LBFA_31A],cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,3,"Technologist, Technician or Tech Occ",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_2,cat,cchs2001_p,[LBFA_31A],cat,2,6,"Business, Finance, Admin","Business, Finance, Admin",N/A,4,"Administrative, Financial or Clerical",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_3,cat,cchs2001_p,[LBFA_31A],cat,3,6,Sales or Service,Sales or Service,N/A,5,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_4,cat,cchs2001_p,[LBFA_31A],cat,4,6,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,6,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_5,cat,cchs2001_p,[LBFA_31A],cat,5,6,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,7,"Farming, Forestry, Fishing, Mining",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_5,cat,cchs2001_p,[LBFA_31A],cat,5,6,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,8,"Processing, Manufacturing, Utilities",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_6,cat,cchs2001_p,[LBFA_31A],cat,6,6,Other,Other,N/A,9,Other,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAa,cat,cchs2001_p,[LBFA_31A],cat,NA::a,6,not applicable,not applicable,N/A,96,not applicable,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,6,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,cchs2001_p,[LBFA_31A],cat,NA::b,6,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,1,"Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_1,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,1,6,"Management, Health, Education, Art, Culture","Management, Health, Education, Art, Culture",N/A,"[3,6]","Management, Health, Education, Art, Culture",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_2,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,2,6,"Business, Finance, Admin","Business, Finance, Admin",N/A,2,"Business, Finance, Admin",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_3,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,3,6,Sales or Service,Sales or Service,N/A,7,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_4,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,4,6,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,8,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_5,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,5,6,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,"[9,10]",Unique to Prim. Ind./Proc./Manu.,Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAa,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::a,6,not applicable,not applicable,N/A,"[95,96]","could not be coded (95), not applicable (96)",Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::b,6,missing,missing,N/A,"[97,99]",don't know (97); refusal (98); not stated (99),Occupation group,Occupation Group,
LBFA_31A_b,LBFA_31A_b_cat6_NAb,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,NA::b,6,missing,missing,N/A,else,else,Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_1,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,1,10,Management,Management,N/A,1,Management,Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_2,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,2,10,"Business, Finance, Admin","Business, Finance, Admin",N/A,2,"Business, Finance, Admin",Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_3,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,3,10,"Natural and Applied Science, Religious","Natural and Applied Science, Religious",N/A,3,"Natural and Applied Science, Religious",Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_4,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,4,10,Health,Health,N/A,4,Health,Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_5,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,5,10,"Social Science, Education, Government, Religion","Social Science, Education, Government, Religion",N/A,5,"Social Science, Education, Government, Religion",Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_6,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,6,10,"Culture, Recreation, Sport","Culture, Recreation, Sport",N/A,6,"Culture, Recreation, Sport",Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_7,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,7,10,Sales or Service,Sales or Service,N/A,7,Sales or Service,Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_8,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,8,10,"Trades, Transport or Equipment Operator","Trades, Transport or Equipment Operator",N/A,8,"Trades, Transport or Equipment Operator",Occupation group,Occupation Group,
LBFA_31A_c,LBFA_31A_c_cat10_9,cat,"cchs2009_m, cchs2010_m, cchs2012_m",[LBSDOCG],cat,9,10,Unique to Prim. Ind./Proc./Manu.,Unique to Prim. Ind./Proc./Manu.,N/A,9,Unique to Prim. Ind./Proc./Manu.,Occupation group,Occupation Group,
